False_Positive_Rate,True_Positive_Rate,Thresholds,AUC
0.0,0.0,inf,0.8819439559445689
0.0014395393474088292,0.08900523560209424,1.0,0.8819439559445689
0.0014395393474088292,0.13350785340314136,0.9179543984187986,0.8819439559445689
0.0019193857965451055,0.13350785340314136,0.9164644284789013,0.8819439559445689
0.0019193857965451055,0.16753926701570682,0.9012197818688333,0.8819439559445689
0.0023992322456813818,0.16753926701570682,0.9010158572710314,0.8819439559445689
0.0023992322456813818,0.1806282722513089,0.8430836586845118,0.8819439559445689
0.0028790786948176585,0.1806282722513089,0.8429333128065136,0.8819439559445689
0.0028790786948176585,0.18324607329842932,0.8375114030589774,0.8819439559445689
0.003838771593090211,0.18324607329842932,0.8357945123301507,0.8819439559445689
0.003838771593090211,0.18586387434554974,0.834915178036599,0.8819439559445689
0.004318618042226488,0.18586387434554974,0.8344215670669415,0.8819439559445689
0.004318618042226488,0.20157068062827224,0.827012024973404,0.8819439559445689
0.0047984644913627635,0.20157068062827224,0.8259576078396302,0.8819439559445689
0.0047984644913627635,0.22251308900523561,0.8164129099527709,0.8819439559445689
0.00527831094049904,0.22251308900523561,0.8163450874901067,0.8819439559445689
0.00527831094049904,0.225130890052356,0.8150140234680576,0.8819439559445689
0.007677543186180422,0.225130890052356,0.8101458628927273,0.8819439559445689
0.007677543186180422,0.2486910994764398,0.7634710490136586,0.8819439559445689
0.008637236084452975,0.2486910994764398,0.7576645207992411,0.8819439559445689
0.008637236084452975,0.2696335078534031,0.7400546532477852,0.8819439559445689
0.009117082533589251,0.2696335078534031,0.7385048175654441,0.8819439559445689
0.009117082533589251,0.2801047120418848,0.7373794492531739,0.8819439559445689
0.009596928982725527,0.2801047120418848,0.7365452798118453,0.8819439559445689
0.009596928982725527,0.28272251308900526,0.7351338246155794,0.8819439559445689
0.010076775431861805,0.28272251308900526,0.7346748335380908,0.8819439559445689
0.010076775431861805,0.2905759162303665,0.7308707262325981,0.8819439559445689
0.01055662188099808,0.2905759162303665,0.7308688473149252,0.8819439559445689
0.01055662188099808,0.29581151832460734,0.7297299982741284,0.8819439559445689
0.011036468330134356,0.29581151832460734,0.7282316788225875,0.8819439559445689
0.011036468330134356,0.3036649214659686,0.7239091081336553,0.8819439559445689
0.01199616122840691,0.3036649214659686,0.7203357081933255,0.8819439559445689
0.01199616122840691,0.3298429319371728,0.6905561942261923,0.8819439559445689
0.012476007677543186,0.3298429319371728,0.6750112832975993,0.8819439559445689
0.012476007677543186,0.33507853403141363,0.6730900240079829,0.8819439559445689
0.012955854126679463,0.33507853403141363,0.6696843618696202,0.8819439559445689
0.012955854126679463,0.34554973821989526,0.6634038919419958,0.8819439559445689
0.013435700575815739,0.34554973821989526,0.6630602912061339,0.8819439559445689
0.013435700575815739,0.3481675392670157,0.6630148115752627,0.8819439559445689
0.014875239923224568,0.3481675392670157,0.6571205271205388,0.8819439559445689
0.014875239923224568,0.3586387434554974,0.6541209114789392,0.8819439559445689
0.015355086372360844,0.3586387434554974,0.6540603113726324,0.8819439559445689
0.015355086372360844,0.3612565445026178,0.6540019304987359,0.8819439559445689
0.016314779270633396,0.3612565445026178,0.6527787899827262,0.8819439559445689
0.016314779270633396,0.36387434554973824,0.6509542811934473,0.8819439559445689
0.016794625719769675,0.36387434554973824,0.648747608458131,0.8819439559445689
0.016794625719769675,0.3743455497382199,0.6441278536414001,0.8819439559445689
0.018234165067178502,0.3743455497382199,0.6400223163620749,0.8819439559445689
0.018234165067178502,0.3769633507853403,0.6369488647715732,0.8819439559445689
0.019193857965451054,0.3769633507853403,0.6357398054479559,0.8819439559445689
0.019193857965451054,0.38219895287958117,0.6347589773165877,0.8819439559445689
0.019673704414587333,0.38219895287958117,0.6341813357562027,0.8819439559445689
0.019673704414587333,0.3900523560209424,0.6328750302133014,0.8819439559445689
0.022072936660268713,0.3900523560209424,0.6275148003852645,0.8819439559445689
0.022072936660268713,0.39528795811518325,0.6260156023659448,0.8819439559445689
0.022552783109404992,0.39528795811518325,0.6227751747590788,0.8819439559445689
0.022552783109404992,0.39790575916230364,0.6223515197168729,0.8819439559445689
0.023032629558541268,0.39790575916230364,0.6182698597592766,0.8819439559445689
0.023032629558541268,0.4031413612565445,0.6123284291043749,0.8819439559445689
0.023512476007677544,0.4031413612565445,0.6116298247811676,0.8819439559445689
0.023512476007677544,0.40575916230366493,0.6097592534946173,0.8819439559445689
0.02399232245681382,0.40575916230366493,0.6074486907031326,0.8819439559445689
0.02399232245681382,0.4319371727748691,0.5703078885886599,0.8819439559445689
0.02495201535508637,0.4319371727748691,0.5694413589011116,0.8819439559445689
0.02495201535508637,0.43455497382198954,0.5693426682916447,0.8819439559445689
0.02543186180422265,0.43455497382198954,0.5686931859692638,0.8819439559445689
0.02543186180422265,0.4397905759162304,0.563477121181892,0.8819439559445689
0.025911708253358926,0.4397905759162304,0.5615844163018582,0.8819439559445689
0.025911708253358926,0.4476439790575916,0.5576199571987095,0.8819439559445689
0.026871401151631478,0.4476439790575916,0.556042417953183,0.8819439559445689
0.026871401151631478,0.45287958115183247,0.5558033761155006,0.8819439559445689
0.027351247600767754,0.45287958115183247,0.5538836659824068,0.8819439559445689
0.027351247600767754,0.45549738219895286,0.553356852421975,0.8819439559445689
0.02927063339731286,0.45549738219895286,0.551757919905488,0.8819439559445689
0.02927063339731286,0.46596858638743455,0.5485575325640916,0.8819439559445689
0.029750479846449136,0.46596858638743455,0.5476713033618852,0.8819439559445689
0.029750479846449136,0.468586387434555,0.5470618889935852,0.8819439559445689
0.030230326295585412,0.468586387434555,0.5468469413731247,0.8819439559445689
0.030230326295585412,0.48429319371727747,0.5380306072074609,0.8819439559445689
0.03166986564299424,0.48429319371727747,0.536506927156899,0.8819439559445689
0.03166986564299424,0.49476439790575916,0.5312309914713195,0.8819439559445689
0.03262955854126679,0.49476439790575916,0.5251411822859183,0.8819439559445689
0.03262955854126679,0.5,0.5228451338191059,0.8819439559445689
0.033109404990403074,0.5,0.5206926103566611,0.8819439559445689
0.033109404990403074,0.5026178010471204,0.5165089299859841,0.8819439559445689
0.03502879078694818,0.5026178010471204,0.4892143515999669,0.8819439559445689
0.03502879078694818,0.5078534031413613,0.483527046081593,0.8819439559445689
0.03598848368522073,0.5078534031413613,0.48064998101000883,0.8819439559445689
0.03598848368522073,0.5104712041884817,0.480255688684476,0.8819439559445689
0.03742802303262956,0.5104712041884817,0.4765353916792555,0.8819439559445689
0.03742802303262956,0.5130890052356021,0.4751001679244166,0.8819439559445689
0.03790786948176583,0.5130890052356021,0.4749938131518125,0.8819439559445689
0.03790786948176583,0.5209424083769634,0.4722345901494544,0.8819439559445689
0.03838771593090211,0.5209424083769634,0.4696364664610511,0.8819439559445689
0.03838771593090211,0.5235602094240838,0.4686983854851853,0.8819439559445689
0.04222648752399232,0.5235602094240838,0.4577427897425051,0.8819439559445689
0.04222648752399232,0.5314136125654451,0.4545794280045649,0.8819439559445689
0.0427063339731286,0.5314136125654451,0.45404367032907406,0.8819439559445689
0.0427063339731286,0.5340314136125655,0.45396308039625083,0.8819439559445689
0.04318618042226487,0.5340314136125655,0.45262241305825646,0.8819439559445689
0.04318618042226487,0.5366492146596858,0.4514414937601252,0.8819439559445689
0.04366602687140115,0.5366492146596858,0.4510524987897037,0.8819439559445689
0.04366602687140115,0.5418848167539267,0.4492267172649175,0.8819439559445689
0.044145873320537425,0.5418848167539267,0.4489786409945758,0.8819439559445689
0.044145873320537425,0.5445026178010471,0.44854195047349155,0.8819439559445689
0.04558541266794626,0.5445026178010471,0.44553238203113726,0.8819439559445689
0.04558541266794626,0.5471204188481675,0.4450793699872093,0.8819439559445689
0.04894433781190019,0.5471204188481675,0.442733689928346,0.8819439559445689
0.04894433781190019,0.5602094240837696,0.43383851201616536,0.8819439559445689
0.05038387715930902,0.5602094240837696,0.43054323359327745,0.8819439559445689
0.05038387715930902,0.56282722513089,0.4292804544749693,0.8819439559445689
0.051343570057581576,0.56282722513089,0.42634536601377915,0.8819439559445689
0.051343570057581576,0.5654450261780105,0.4218307229787961,0.8819439559445689
0.05182341650671785,0.5654450261780105,0.420239149663092,0.8819439559445689
0.05182341650671785,0.5680628272251309,0.4176487728128872,0.8819439559445689
0.05230326295585413,0.5680628272251309,0.4170589125206472,0.8819439559445689
0.05230326295585413,0.5706806282722513,0.4154906231845267,0.8819439559445689
0.05470249520153551,0.5706806282722513,0.3932045648641589,0.8819439559445689
0.05470249520153551,0.5759162303664922,0.3864186644628015,0.8819439559445689
0.05710172744721689,0.5759162303664922,0.38216776078370623,0.8819439559445689
0.05710172744721689,0.5785340314136126,0.37972001383923804,0.8819439559445689
0.058061420345489445,0.5785340314136126,0.37800489101612805,0.8819439559445689
0.058061420345489445,0.581151832460733,0.37593879437646577,0.8819439559445689
0.05854126679462572,0.581151832460733,0.3754268009529837,0.8819439559445689
0.05854126679462572,0.5916230366492147,0.3732470837401176,0.8819439559445689
0.05998080614203455,0.5916230366492147,0.37291301407006083,0.8819439559445689
0.05998080614203455,0.5942408376963351,0.3720257951437907,0.8819439559445689
0.0609404990403071,0.5942408376963351,0.37079873003143843,0.8819439559445689
0.0609404990403071,0.5968586387434555,0.37037814199706004,0.8819439559445689
0.061420345489443376,0.5968586387434555,0.3695181798014499,0.8819439559445689
0.061420345489443376,0.599476439790576,0.36902941180107507,0.8819439559445689
0.06190019193857965,0.599476439790576,0.36700498970895545,0.8819439559445689
0.06190019193857965,0.6073298429319371,0.36477976569067866,0.8819439559445689
0.06238003838771593,0.6073298429319371,0.36148168545001996,0.8819439559445689
0.06238003838771593,0.6099476439790575,0.3609090487237124,0.8819439559445689
0.0628598848368522,0.6099476439790575,0.36081994803218337,0.8819439559445689
0.0628598848368522,0.612565445026178,0.3600388498929185,0.8819439559445689
0.06333973128598848,0.612565445026178,0.3586705415996307,0.8819439559445689
0.06333973128598848,0.6151832460732984,0.35764902942728605,0.8819439559445689
0.06621880998080615,0.6151832460732984,0.3552166186162129,0.8819439559445689
0.06621880998080615,0.6178010471204188,0.3540911760348153,0.8819439559445689
0.06669865642994242,0.6178010471204188,0.3536812660018244,0.8819439559445689
0.06669865642994242,0.6204188481675392,0.353209216785519,0.8819439559445689
0.0710172744721689,0.6204188481675392,0.34175736717769206,0.8819439559445689
0.0710172744721689,0.6230366492146597,0.34138882415939287,0.8819439559445689
0.07341650671785029,0.6230366492146597,0.3373351570757038,0.8819439559445689
0.07341650671785029,0.6256544502617801,0.3337540253537011,0.8819439559445689
0.07485604606525911,0.6256544502617801,0.3294182226890285,0.8819439559445689
0.07485604606525911,0.6308900523560209,0.32633081340309,0.8819439559445689
0.07533589251439539,0.6308900523560209,0.3246338730006426,0.8819439559445689
0.07533589251439539,0.6361256544502618,0.3176950825338083,0.8819439559445689
0.07677543186180422,0.6361256544502618,0.3070202853934931,0.8819439559445689
0.07677543186180422,0.6413612565445026,0.30359486945033726,0.8819439559445689
0.08061420345489444,0.6413612565445026,0.29280909686649603,0.8819439559445689
0.08061420345489444,0.6465968586387435,0.29186263534646195,0.8819439559445689
0.08253358925143954,0.6465968586387435,0.2899090418867357,0.8819439559445689
0.08253358925143954,0.6518324607329843,0.2880813717416268,0.8819439559445689
0.08397312859884837,0.6518324607329843,0.28562646616100745,0.8819439559445689
0.08397312859884837,0.6596858638743456,0.2850362687637247,0.8819439559445689
0.0854126679462572,0.6596858638743456,0.2835249170557546,0.8819439559445689
0.0854126679462572,0.662303664921466,0.28340587487400165,0.8819439559445689
0.08589251439539347,0.662303664921466,0.2822627481828734,0.8819439559445689
0.08589251439539347,0.6649214659685864,0.28200565574465225,0.8819439559445689
0.08685220729366602,0.6649214659685864,0.2813134367320245,0.8819439559445689
0.08685220729366602,0.6701570680628273,0.2811252636175767,0.8819439559445689
0.0873320537428023,0.6701570680628273,0.2810711212047112,0.8819439559445689
0.0873320537428023,0.680628272251309,0.28015298542878037,0.8819439559445689
0.09117082533589252,0.680628272251309,0.2785182370629645,0.8819439559445689
0.09117082533589252,0.6858638743455497,0.27680146038865994,0.8819439559445689
0.0916506717850288,0.6858638743455497,0.2767299962545627,0.8819439559445689
0.0916506717850288,0.693717277486911,0.2758646718520465,0.8819439559445689
0.09213051823416507,0.693717277486911,0.27549824191413763,0.8819439559445689
0.09213051823416507,0.6963350785340314,0.2754558429376854,0.8819439559445689
0.09404990403071017,0.6963350785340314,0.2741772481769108,0.8819439559445689
0.09404990403071017,0.6989528795811518,0.27401808638890024,0.8819439559445689
0.095489443378119,0.6989528795811518,0.2732159931876298,0.8819439559445689
0.095489443378119,0.7068062827225131,0.27166489376329,0.8819439559445689
0.09644913627639155,0.7068062827225131,0.2715284286800223,0.8819439559445689
0.09644913627639155,0.7120418848167539,0.27023889959113157,0.8819439559445689
0.09788867562380038,0.7120418848167539,0.2696463926460371,0.8819439559445689
0.09788867562380038,0.7146596858638743,0.26905900934044696,0.8819439559445689
0.09884836852207293,0.7146596858638743,0.2672257844528716,0.8819439559445689
0.09884836852207293,0.725130890052356,0.26620248004361086,0.8819439559445689
0.10028790786948176,0.725130890052356,0.2647733884049621,0.8819439559445689
0.10028790786948176,0.7303664921465969,0.2629755587032995,0.8819439559445689
0.10124760076775433,0.7303664921465969,0.26235211438733436,0.8819439559445689
0.10124760076775433,0.7356020942408377,0.26222521999565934,0.8819439559445689
0.10316698656429943,0.7356020942408377,0.2596213027827316,0.8819439559445689
0.10316698656429943,0.7382198952879581,0.2595326212432586,0.8819439559445689
0.10652591170825336,0.7382198952879581,0.2513908127558663,0.8819439559445689
0.10652591170825336,0.7408376963350786,0.25000190784240195,0.8819439559445689
0.10796545105566219,0.7408376963350786,0.24848743313647043,0.8819439559445689
0.10796545105566219,0.743455497382199,0.2480594410354943,0.8819439559445689
0.10988483685220729,0.743455497382199,0.24354319195029694,0.8819439559445689
0.10988483685220729,0.7460732984293194,0.24303304989212415,0.8819439559445689
0.11228406909788867,0.7460732984293194,0.2363156160746948,0.8819439559445689
0.11228406909788867,0.7486910994764397,0.23606751983295993,0.8819439559445689
0.11564299424184261,0.7486910994764397,0.22285454264327328,0.8819439559445689
0.11564299424184261,0.7513089005235603,0.222352097948691,0.8819439559445689
0.11852207293666027,0.7513089005235603,0.20670419049356584,0.8819439559445689
0.11852207293666027,0.7539267015706806,0.20546952015397654,0.8819439559445689
0.12044145873320537,0.7539267015706806,0.2033240683676518,0.8819439559445689
0.12044145873320537,0.756544502617801,0.20289309763321686,0.8819439559445689
0.12284069097888675,0.756544502617801,0.20077596133328562,0.8819439559445689
0.12284069097888675,0.7591623036649214,0.19984380348210265,0.8819439559445689
0.12476007677543186,0.7591623036649214,0.19571498250757963,0.8819439559445689
0.12476007677543186,0.7617801047120419,0.19566890828801245,0.8819439559445689
0.1261996161228407,0.7617801047120419,0.19433097436062807,0.8819439559445689
0.1261996161228407,0.7643979057591623,0.19368824584524677,0.8819439559445689
0.1276391554702495,0.7643979057591623,0.19274923921295825,0.8819439559445689
0.1276391554702495,0.7670157068062827,0.19191848236713893,0.8819439559445689
0.1300383877159309,0.7670157068062827,0.18969830799438997,0.8819439559445689
0.1300383877159309,0.7696335078534031,0.1884951637127307,0.8819439559445689
0.13099808061420345,0.7696335078534031,0.18779045520515095,0.8819439559445689
0.13099808061420345,0.7722513089005235,0.18752682045495128,0.8819439559445689
0.13291746641074856,0.7722513089005235,0.1865956337195935,0.8819439559445689
0.13291746641074856,0.774869109947644,0.18645305688832486,0.8819439559445689
0.13483685220729366,0.774869109947644,0.18488524444039384,0.8819439559445689
0.13483685220729366,0.7774869109947644,0.1846905103293639,0.8819439559445689
0.1381957773512476,0.7774869109947644,0.18312896046949637,0.8819439559445689
0.1381957773512476,0.7801047120418848,0.18291063045271336,0.8819439559445689
0.15355086372360843,0.7801047120418848,0.17573316657196728,0.8819439559445689
0.15355086372360843,0.7879581151832461,0.17524451256520457,0.8819439559445689
0.15403071017274472,0.7879581151832461,0.17497991242207506,0.8819439559445689
0.15403071017274472,0.7905759162303665,0.17481870829987248,0.8819439559445689
0.16794625719769674,0.7905759162303665,0.1674722420004472,0.8819439559445689
0.16794625719769674,0.7931937172774869,0.16733401302234402,0.8819439559445689
0.16842610364683303,0.7931937172774869,0.16706001766189454,0.8819439559445689
0.16842610364683303,0.7958115183246073,0.16685996450183732,0.8819439559445689
0.1751439539347409,0.7958115183246073,0.16313364288300092,0.8819439559445689
0.1751439539347409,0.8010471204188482,0.16289289231999857,0.8819439559445689
0.1765834932821497,0.8010471204188482,0.16198769751774908,0.8819439559445689
0.1765834932821497,0.8036649214659686,0.16196766605139812,0.8819439559445689
0.17754318618042225,0.8036649214659686,0.16146921687118965,0.8819439559445689
0.17754318618042225,0.806282722513089,0.16145510237679062,0.8819439559445689
0.1785028790786948,0.806282722513089,0.16060572406265333,0.8819439559445689
0.1785028790786948,0.8115183246073299,0.15997654788427887,0.8819439559445689
0.17994241842610365,0.8115183246073299,0.15936311757852964,0.8819439559445689
0.17994241842610365,0.8141361256544503,0.15917848823010214,0.8819439559445689
0.18953934740882916,0.8141361256544503,0.13583703580847248,0.8819439559445689
0.18953934740882916,0.8167539267015707,0.1347306705085528,0.8819439559445689
0.19049904030710174,0.8167539267015707,0.13288648989056495,0.8819439559445689
0.19049904030710174,0.819371727748691,0.13283859206431428,0.8819439559445689
0.1914587332053743,0.819371727748691,0.13061132011767415,0.8819439559445689
0.1914587332053743,0.8219895287958116,0.12625706752070973,0.8819439559445689
0.19817658349328215,0.8219895287958116,0.11429805070306519,0.8819439559445689
0.19817658349328215,0.8272251308900523,0.11358781771132745,0.8819439559445689
0.2010556621880998,0.8272251308900523,0.1099439593996727,0.8819439559445689
0.2010556621880998,0.8298429319371727,0.1098569768437385,0.8819439559445689
0.20633397312859886,0.8298429319371727,0.10618865218908347,0.8819439559445689
0.20633397312859886,0.8324607329842932,0.10613617568156147,0.8819439559445689
0.20681381957773512,0.8324607329842932,0.1056197433178773,0.8819439559445689
0.20681381957773512,0.8350785340314136,0.10551163259046224,0.8819439559445689
0.20873320537428022,0.8350785340314136,0.10374721599129733,0.8819439559445689
0.20873320537428022,0.837696335078534,0.10330573028197791,0.8819439559445689
0.21305182341650672,0.837696335078534,0.1007135319255699,0.8819439559445689
0.21305182341650672,0.8403141361256544,0.10055881238005923,0.8819439559445689
0.21401151631477927,0.8403141361256544,0.10037104515469245,0.8819439559445689
0.21401151631477927,0.8429319371727748,0.09962579120442316,0.8819439559445689
0.21641074856046066,0.8429319371727748,0.09879241936064821,0.8819439559445689
0.21641074856046066,0.8455497382198953,0.09860876904145106,0.8819439559445689
0.22408829174664108,0.8455497382198953,0.09515056458522499,0.8819439559445689
0.22408829174664108,0.8481675392670157,0.09488402621445131,0.8819439559445689
0.22792706333973128,0.8481675392670157,0.09413550316925881,0.8819439559445689
0.22792706333973128,0.8507853403141361,0.0939488019797867,0.8819439559445689
0.2298464491362764,0.8507853403141361,0.0935832426457346,0.8819439559445689
0.2298464491362764,0.8534031413612565,0.09354515828190015,0.8819439559445689
0.23656429942418425,0.8534031413612565,0.09134948420035433,0.8819439559445689
0.23656429942418425,0.856020942408377,0.09131934483262497,0.8819439559445689
0.23848368522072938,0.856020942408377,0.09093087938742313,0.8819439559445689
0.23848368522072938,0.8586387434554974,0.09083216776741337,0.8819439559445689
0.23896353166986564,0.8586387434554974,0.09079804480679496,0.8819439559445689
0.23896353166986564,0.8612565445026178,0.09068436655826276,0.8819439559445689
0.24328214971209214,0.8612565445026178,0.08946141944292442,0.8819439559445689
0.24328214971209214,0.8638743455497382,0.08940682090311608,0.8819439559445689
0.24712092130518235,0.8638743455497382,0.08823803585927417,0.8819439559445689
0.24712092130518235,0.8664921465968587,0.08820147440100695,0.8819439559445689
0.2480806142034549,0.8664921465968587,0.08784649272686014,0.8819439559445689
0.2480806142034549,0.8691099476439791,0.08781529934624703,0.8819439559445689
0.258637236084453,0.8691099476439791,0.08606416685824268,0.8819439559445689
0.258637236084453,0.8717277486910995,0.08606324932728833,0.8819439559445689
0.2634357005758157,0.8717277486910995,0.08538028968127477,0.8819439559445689
0.2634357005758157,0.8743455497382199,0.08529913983343662,0.8819439559445689
0.2663147792706334,0.8743455497382199,0.08473233067535668,0.8819439559445689
0.2663147792706334,0.8769633507853403,0.08458196052944189,0.8819439559445689
0.2667946257197697,0.8769633507853403,0.08457932980618757,0.8819439559445689
0.2667946257197697,0.8795811518324608,0.08452609231868007,0.8819439559445689
0.2739923224568138,0.8795811518324608,0.08353746702242247,0.8819439559445689
0.2739923224568138,0.8821989528795812,0.08344042808135621,0.8819439559445689
0.2749520153550864,0.8821989528795812,0.08333918299242082,0.8819439559445689
0.2749520153550864,0.8848167539267016,0.08326482941687804,0.8819439559445689
0.2768714011516315,0.8848167539267016,0.08306453285362075,0.8819439559445689
0.2768714011516315,0.887434554973822,0.08303279950332507,0.8819439559445689
0.28502879078694815,0.887434554973822,0.08165116774037787,0.8819439559445689
0.28502879078694815,0.8900523560209425,0.08159588725775356,0.8819439559445689
0.29126679462571975,0.8900523560209425,0.08054110892174901,0.8819439559445689
0.29126679462571975,0.8926701570680629,0.08052853718901097,0.8819439559445689
0.2946257197696737,0.8926701570680629,0.08014592538559122,0.8819439559445689
0.2946257197696737,0.8979057591623036,0.07997267028455168,0.8819439559445689
0.30038387715930903,0.8979057591623036,0.07911010856302694,0.8819439559445689
0.30038387715930903,0.900523560209424,0.07898226140397863,0.8819439559445689
0.31046065259117084,0.900523560209424,0.07730427758520153,0.8819439559445689
0.31046065259117084,0.9031413612565445,0.07711865781715437,0.8819439559445689
0.3253358925143954,0.9031413612565445,0.06945338458348305,0.8819439559445689
0.3253358925143954,0.9057591623036649,0.06843231026342128,0.8819439559445689
0.3291746641074856,0.9057591623036649,0.06491787597502764,0.8819439559445689
0.33013435700575816,0.9057591623036649,0.06463867668699276,0.8819439559445689
0.3354126679462572,0.9057591623036649,0.018921987804952457,0.8819439559445689
1.0,1.0,0.0,0.8819439559445689
